id,exchange,symbol,unix,price,amount,sell
168274429,bn,btcusdt,1570190350476,8150.47,0.012206,false
168274430,bn,btcusdt,1570190350704,8149.21,0.001241,true
168274431,bn,btcusdt,1570190350837,8149.28,0.001354,false
168274432,bn,btcusdt,1570190350907,8150.47,0.02206,false
168274433,bn,btcusdt,1570190350907,8150.48,0.157537,false
168274434,bn,btcusdt,1570190350907,8150.5,1.041744,false
168274435,bn,btcusdt,1570190350926,8150.5,0.963719,false
168274436,bn,btcusdt,1570190350926,8150.59,0.257622,false
168274437,bn,btcusdt,1570190351096,8150.49,0.0279,false
168274438,bn,btcusdt,1570190351096,8150.59,0.008738,false
168274439,bn,btcusdt,1570190351120,8150.59,0.012206,false
168274440,bn,btcusdt,1570190351171,8149.21,0.060031,true
168274441,bn,btcusdt,1570190351918,8150.59,0.208732,false
168274442,bn,btcusdt,1570190351946,8150.59,0.737153,false
168274443,bn,btcusdt,1570190352526,8150.59,0.563629,false
168274444,bn,btcusdt,1570190352596,8150.59,0.625,false
168274445,bn,btcusdt,1570190352640,8150.05,0.104729,true
168274446,bn,btcusdt,1570190352646,8150.14,0.094353,false
168274447,bn,btcusdt,1570190352736,8150.05,0.060031,true
168274448,bn,btcusdt,1570190353264,8150.59,0.012206,false
168274449,bn,btcusdt,1570190353620,8150.59,0.02507,false
168274450,bn,btcusdt,1570190353848,8150.59,0.049466,false
168274451,bn,btcusdt,1570190353848,8153.52,0.17035,false
168274452,bn,btcusdt,1570190353909,8153.39,0.024424,false
168274453,bn,btcusdt,1570190353915,8153.39,0.094737,false
168274454,bn,btcusdt,1570190353915,8153.52,0.027383,false
168274455,bn,btcusdt,1570190354046,8153.39,0.002454,false
168274456,bn,btcusdt,1570190354352,8150.18,0.060034,true
168274457,bn,btcusdt,1570190355880,8150.43,0.060043,true
168274458,bn,btcusdt,1570190356151,8152.67,0.120644,true
168274459,bn,btcusdt,1570190356508,8153.39,0.002406,false
168274460,bn,btcusdt,1570190357080,8150.54,0.020014,true
168274461,bn,btcusdt,1570190357188,8150.54,0.002355,true
168274462,bn,btcusdt,1570190357253,8150.54,0.141576,true
168274463,bn,btcusdt,1570190357399,8150.48,0.002427,false
168274464,bn,btcusdt,1570190357456,8150.47,0.060069,true
168274465,bn,btcusdt,1570190358751,8150.48,0.003741,false
168274466,bn,btcusdt,1570190358751,8152.92,0.001047,false
168274467,bn,btcusdt,1570190359031,8150.5,0.024531,true
168274468,bn,btcusdt,1570190359031,8150.49,0.035519,true
168274469,bn,btcusdt,1570190359407,8150.5,0.004806,true
168274470,bn,btcusdt,1570190360244,8151.84,0.01,false
168274471,bn,btcusdt,1570190360460,8150.5,0.019725,true
168274472,bn,btcusdt,1570190360460,8150.48,0.069277,true
168274473,bn,btcusdt,1570190360460,8150.47,0.06,true
168274474,bn,btcusdt,1570190360460,8150,0.07859,true
168274475,bn,btcusdt,1570190360460,8149.27,0.414124,true
168274476,bn,btcusdt,1570190360617,8149.39,0.024534,true
168274477,bn,btcusdt,1570190360617,8149.38,0.035515,true
168274478,bn,btcusdt,1570190360639,8151.74,0.014531,false
168274479,bn,btcusdt,1570190360745,8150.48,0.036365,false
168274480,bn,btcusdt,1570190360745,8151.68,0.0127,false
168274481,bn,btcusdt,1570190360839,8151.6,0.049065,false
168274482,bn,btcusdt,1570190360839,8151.61,0.210582,false
168274483,bn,btcusdt,1570190360942,8152.53,0.161887,false
168274484,bn,btcusdt,1570190361594,8149.75,0.002354,true
168274485,bn,btcusdt,1570190362187,8149.88,0.024531,true
168274486,bn,btcusdt,1570190362187,8149.66,0.035504,true
168274487,bn,btcusdt,1570190363769,8150.65,0.060037,true
168274488,bn,btcusdt,1570190363976,8152.58,0.024531,false
168274489,bn,btcusdt,1570190364086,8152.57,0.002354,false
168274490,bn,btcusdt,1570190364188,8152.67,0.011168,false
168274491,bn,btcusdt,1570190364492,8153.08,0.142645,true
168274492,bn,btcusdt,1570190365342,8152.58,0.060015,true
168274493,bn,btcusdt,1570190366641,8152.61,0.015266,true
168274494,bn,btcusdt,1570190366749,8153.81,0.001865,false
168274495,bn,btcusdt,1570190366929,8152.61,0.009262,true
168274496,bn,btcusdt,1570190366929,8152.6,0.046846,true
168274497,bn,btcusdt,1570190366929,8152.58,0.00396,true
168274498,bn,btcusdt,1570190367025,8153.72,0.149033,false
168274499,bn,btcusdt,1570190367128,8153.71,0.013401,false
168274500,bn,btcusdt,1570190367229,8153.7,0.009262,false
168274501,bn,btcusdt,1570190368505,8152.88,0.024522,true
168274502,bn,btcusdt,1570190368505,8152.87,0.035483,true
168274503,bn,btcusdt,1570190369350,8155.3,0.007344,false
168274504,bn,btcusdt,1570190370092,8152.97,0.024523,true
168274505,bn,btcusdt,1570190370092,8152.9,0.035503,true
168274506,bn,btcusdt,1570190370441,8153.68,0.167851,false
168274507,bn,btcusdt,1570190370490,8154.6,0.059795,false
168274508,bn,btcusdt,1570190370569,8152.91,0.024506,true
168274509,bn,btcusdt,1570190370874,8153.87,0.258751,false
168274510,bn,btcusdt,1570190371672,8152.91,0.000018,true
168274511,bn,btcusdt,1570190371672,8152.9,0.029228,true
168274512,bn,btcusdt,1570190371672,8150.82,0.030775,true
168274513,bn,btcusdt,1570190371781,8152.85,0.146814,false
168274514,bn,btcusdt,1570190371895,8152.8,0.146814,false
168274515,bn,btcusdt,1570190372712,8152.68,0.085023,false
168274516,bn,btcusdt,1570190373040,8151.83,0.103587,true
168274517,bn,btcusdt,1570190373245,8150.63,0.060072,true
168274518,bn,btcusdt,1570190373361,8152.68,0.001468,false
168274519,bn,btcusdt,1570190373689,8152.68,0.000003,false
168274520,bn,btcusdt,1570190373689,8152.75,0.082713,false
168274521,bn,btcusdt,1570190373689,8152.85,0.464746,false
168274522,bn,btcusdt,1570190373696,8152.85,0.092324,false
168274523,bn,btcusdt,1570190373722,8152.77,0.075646,false
168274524,bn,btcusdt,1570190373722,8152.92,0.176354,false
168274525,bn,btcusdt,1570190373732,8151.16,0.00364,true
168274526,bn,btcusdt,1570190373818,8152.84,0.001775,false
168274527,bn,btcusdt,1570190373822,8152.84,0.042807,false
168274528,bn,btcusdt,1570190373822,8152.92,0.445601,false
168274529,bn,btcusdt,1570190373961,8152.89,0.026256,false
168274530,bn,btcusdt,1570190373961,8154.45,0.068628,false
168274531,bn,btcusdt,1570190374829,8152.27,0.008633,true
168274532,bn,btcusdt,1570190374829,8151.6,0.051389,true
168274533,bn,btcusdt,1570190375649,8152.97,0.180972,true
168274534,bn,btcusdt,1570190376419,8151.57,0.060057,true
168274535,bn,btcusdt,1570190377999,8151.28,0.060073,true
168274536,bn,btcusdt,1570190378614,8153.96,0.002442,false
168274537,bn,btcusdt,1570190379581,8150.7,0.060068,true
168274538,bn,btcusdt,1570190381165,8150.71,0.024528,true
168274539,bn,btcusdt,1570190381165,8150.7,0.035513,true
168274540,bn,btcusdt,1570190382485,8151.43,0.099007,false
168274541,bn,btcusdt,1570190382612,8153.51,0.0032,false
168274542,bn,btcusdt,1570190382790,8150.7,0.05801,true
168274543,bn,btcusdt,1570190382790,8150.59,0.002009,true
168274544,bn,btcusdt,1570190384227,8152.39,0.120914,false
168274545,bn,btcusdt,1570190384327,8150.76,0.060075,true
168274546,bn,btcusdt,1570190385904,8150.76,0.060053,true
168274547,bn,btcusdt,1570190387489,8150.76,0.0144,true
168274548,bn,btcusdt,1570190387489,8150.67,0.008295,true
168274549,bn,btcusdt,1570190387489,8150.59,0.037328,true
168274550,bn,btcusdt,1570190388725,8150.64,0.046334,true
168274551,bn,btcusdt,1570190389065,8150.64,0.03638,true
168274552,bn,btcusdt,1570190389065,8150.59,0.023687,true
168274553,bn,btcusdt,1570190390602,8151.27,0.084381,false
168274554,bn,btcusdt,1570190390646,8150.61,0.048732,true
168274555,bn,btcusdt,1570190390646,8150.59,0.011347,true
168274556,bn,btcusdt,1570190392229,8150.6,0.028721,true
168274557,bn,btcusdt,1570190392229,8150.59,0.031331,true
168274558,bn,btcusdt,1570190393817,8150.66,0.016887,true
168274559,bn,btcusdt,1570190393817,8150.6,0.043159,true
168274560,bn,btcusdt,1570190393918,8152.02,0.11545,false
168274561,bn,btcusdt,1570190394473,8151,0.188437,true
168274562,bn,btcusdt,1570190395395,8150.64,0.009943,true
168274563,bn,btcusdt,1570190395395,8150.6,0.05009,true
168274564,bn,btcusdt,1570190395581,8151.99,0.02043,false
168274565,bn,btcusdt,1570190396178,8151.99,0.006355,false
168274566,bn,btcusdt,1570190396284,8151.98,0.013732,false
168274567,bn,btcusdt,1570190396967,8150.68,0.024533,true
168274568,bn,btcusdt,1570190396967,8150.67,0.035513,true
168274569,bn,btcusdt,1570190397232,8151.88,0.010781,false
168274570,bn,btcusdt,1570190397341,8151.86,0.01271,false
168274571,bn,btcusdt,1570190398552,8150.67,0.017821,true
168274572,bn,btcusdt,1570190398552,8150.6,0.042226,true
168274573,bn,btcusdt,1570190399004,8151.51,0.012207,false
168274574,bn,btcusdt,1570190399513,8151.4,0.012207,false
168274575,bn,btcusdt,1570190399552,8151.4,0.016357,false
168274576,bn,btcusdt,1570190400135,8150.59,0.017153,true
168274577,bn,btcusdt,1570190400135,8150.09,0.042883,true
168274578,bn,btcusdt,1570190401316,8151.37,0.001349,false
168274579,bn,btcusdt,1570190401323,8151.37,0.001821,false
168274580,bn,btcusdt,1570190401336,8151.37,0.001349,false
168274581,bn,btcusdt,1570190401720,8150.21,0.024535,true
168274582,bn,btcusdt,1570190401720,8150.2,0.035469,true
168274583,bn,btcusdt,1570190402461,8151.37,0.016667,false
168274584,bn,btcusdt,1570190403292,8150.2,0.002539,true
168274585,bn,btcusdt,1570190403292,8150.12,0.024535,true
168274586,bn,btcusdt,1570190403292,8150,0.033001,true
168274587,bn,btcusdt,1570190403409,8151.35,0.00245,false
168274588,bn,btcusdt,1570190403958,8151.35,0.006883,false
168274589,bn,btcusdt,1570190403958,8151.38,0.030685,false
168274590,bn,btcusdt,1570190403958,8153.38,0.084583,false
168274591,bn,btcusdt,1570190403991,8153.25,0.122151,false
168274592,bn,btcusdt,1570190404888,8150.38,0.060063,true
168274593,bn,btcusdt,1570190405820,8152.83,0.031235,false
168274594,bn,btcusdt,1570190406297,8152.83,0.06999,false
168274595,bn,btcusdt,1570190406406,8152.83,0.00245,false
168274596,bn,btcusdt,1570190406476,8151.88,0.060034,true
168274597,bn,btcusdt,1570190406690,8152.83,0.012206,false
168274598,bn,btcusdt,1570190406921,8151.88,0.012884,true
168274599,bn,btcusdt,1570190407033,8151.88,0.04118,true
168274600,bn,btcusdt,1570190407570,8152.83,0.001239,false
168274601,bn,btcusdt,1570190407971,8151.88,0.00002,true
168274602,bn,btcusdt,1570190407971,8150.89,0.11012,true
168274603,bn,btcusdt,1570190408018,8152.78,0.001239,false
168274604,bn,btcusdt,1570190408065,8150.97,0.060012,true
168274605,bn,btcusdt,1570190408149,8152.78,0.012206,false
168274606,bn,btcusdt,1570190408854,8152.78,0.001435,false
168274607,bn,btcusdt,1570190409231,8152.12,0.257268,false
168274608,bn,btcusdt,1570190409649,8151.22,0.060053,true
168274609,bn,btcusdt,1570190409833,8152.91,0.005618,false
168274610,bn,btcusdt,1570190409894,8151.22,0.023154,true
168274611,bn,btcusdt,1570190409894,8151.15,0.222162,true
168274612,bn,btcusdt,1570190410780,8152.87,0.002786,false
168274613,bn,btcusdt,1570190411235,8151.39,0.052471,true
168274614,bn,btcusdt,1570190411235,8151.32,0.00761,true
168274615,bn,btcusdt,1570190412251,8152.87,0.001239,false
168274616,bn,btcusdt,1570190412818,8151.4,0.027607,true
168274617,bn,btcusdt,1570190412818,8151.38,0.030899,true
168274618,bn,btcusdt,1570190412818,8151.15,0.00156,true
168274619,bn,btcusdt,1570190412871,8152.23,0.043571,true
168274620,bn,btcusdt,1570190413695,8152.8,0.012266,false
168274621,bn,btcusdt,1570190414035,8151.16,0.002208,true
168274622,bn,btcusdt,1570190414401,8151.16,0.016529,true
168274623,bn,btcusdt,1570190414401,8151.15,0.043533,true
168274624,bn,btcusdt,1570190414568,8152.63,0.002451,false
168274625,bn,btcusdt,1570190414992,8151.16,0.003644,true
168274626,bn,btcusdt,1570190415974,8151.18,0.049708,true
168274627,bn,btcusdt,1570190415974,8151.16,0.010302,true
168274628,bn,btcusdt,1570190416321,8151.82,0.082249,false
168274629,bn,btcusdt,1570190417544,8151.16,0.010569,true
168274630,bn,btcusdt,1570190417555,8151.16,0.000016,true
168274631,bn,btcusdt,1570190417555,8150.22,0.012902,true
168274632,bn,btcusdt,1570190417555,8150.17,0.047102,true
168274633,bn,btcusdt,1570190417563,8152.57,0.025,false
168274634,bn,btcusdt,1570190419129,8151.14,0.052928,false
168274635,bn,btcusdt,1570190419142,8150.22,0.007601,true
168274636,bn,btcusdt,1570190419142,8150.17,0.052424,true
168274637,bn,btcusdt,1570190419237,8151.14,0.027793,false
168274638,bn,btcusdt,1570190420156,8150.76,0.009147,false
168274639,bn,btcusdt,1570190420156,8150.76,0.316295,false
168274640,bn,btcusdt,1570190420725,8150.76,0.009147,true
168274641,bn,btcusdt,1570190420725,8150.21,0.014751,true
168274642,bn,btcusdt,1570190420725,8150.16,0.036127,true
168274643,bn,btcusdt,1570190421167,8151.14,0.009103,false
168274644,bn,btcusdt,1570190422306,8150.28,0.023873,true
168274645,bn,btcusdt,1570190422306,8150.26,0.008669,true
168274646,bn,btcusdt,1570190422306,8150.17,0.027514,true
168274647,bn,btcusdt,1570190423882,8150.77,0.005095,true
168274648,bn,btcusdt,1570190423882,8150.76,0.054947,true
168274649,bn,btcusdt,1570190424661,8150.87,0.050569,false
168274650,bn,btcusdt,1570190424661,8151.12,0.055781,false
168274651,bn,btcusdt,1570190425419,8151.12,0.009647,false
168274652,bn,btcusdt,1570190425468,8150.88,0.011012,true
168274653,bn,btcusdt,1570190425468,8150.87,0.049017,true
168274654,bn,btcusdt,1570190425766,8150.87,0.001552,true
168274655,bn,btcusdt,1570190425766,8150.78,0.006492,true
168274656,bn,btcusdt,1570190425766,8150.76,0.000912,true
168274657,bn,btcusdt,1570190427056,8150.77,0.003821,true
168274658,bn,btcusdt,1570190427056,8150.76,0.056244,true
168274659,bn,btcusdt,1570190427440,8150.92,0.082904,false
168274660,bn,btcusdt,1570190427444,8151.1,0.027934,false
168274661,bn,btcusdt,1570190427831,8151.16,0.04651,false
168274662,bn,btcusdt,1570190428635,8150.77,0.06005,true
168274663,bn,btcusdt,1570190428849,8151.11,0.005267,false
168274664,bn,btcusdt,1570190429036,8151.09,0.002447,false
168274665,bn,btcusdt,1570190429650,8150.88,0.019107,false
168274666,bn,btcusdt,1570190429650,8151.09,0.001698,false
168274667,bn,btcusdt,1570190429656,8151.09,0.019174,false
168274668,bn,btcusdt,1570190430215,8151.1,0.060076,true
168274669,bn,btcusdt,1570190430264,8151.11,0.000833,false
168274670,bn,btcusdt,1570190430362,8151.1,0.060943,true
168274671,bn,btcusdt,1570190430968,8151.16,0.000001,false
168274672,bn,btcusdt,1570190431019,8152.54,0.009484,false
168274673,bn,btcusdt,1570190431329,8152.54,0.012206,false
168274674,bn,btcusdt,1570190431557,8152.57,0.012205,false
168274675,bn,btcusdt,1570190431804,8151.26,0.018449,true
168274676,bn,btcusdt,1570190431804,8151.22,0.041617,true
168274677,bn,btcusdt,1570190431821,8151.22,0.027938,true
168274678,bn,btcusdt,1570190432582,8152.57,0.07005,false
168274679,bn,btcusdt,1570190432604,8152.57,0.015879,false
168274680,bn,btcusdt,1570190432621,8152.87,0.03475,false
168274681,bn,btcusdt,1570190432688,8152.33,0.159222,false
168274682,bn,btcusdt,1570190432738,8151.56,0.005461,true
168274683,bn,btcusdt,1570190432763,8152.87,0.000001,false
168274684,bn,btcusdt,1570190432763,8154.3,0.002453,false
168274685,bn,btcusdt,1570190433378,8151.66,0.02001,true
168274686,bn,btcusdt,1570190433378,8151.46,0.040031,true
168274687,bn,btcusdt,1570190433847,8154.17,0.002452,false
168274688,bn,btcusdt,1570190434192,8154.05,0.001575,false
168274689,bn,btcusdt,1570190434970,8151.53,0.011792,true
168274690,bn,btcusdt,1570190434970,8151.46,0.048228,true
168274691,bn,btcusdt,1570190435121,8151.46,0.011741,true
168274692,bn,btcusdt,1570190435121,8151.41,0.016929,true
168274693,bn,btcusdt,1570190435121,8151.29,0.02133,true
168274694,bn,btcusdt,1570190436446,8154.3,0.00224,false
168274695,bn,btcusdt,1570190436554,8151.41,0.009984,true
168274696,bn,btcusdt,1570190436554,8151.39,0.050087,true
168274697,bn,btcusdt,1570190437341,8154.04,0.279042,false
168274698,bn,btcusdt,1570190437341,8154.16,0.180158,false
168274699,bn,btcusdt,1570190437353,8154.03,0.00481,false
168274700,bn,btcusdt,1570190437356,8154.03,0.4585,false
168274701,bn,btcusdt,1570190437368,8154.3,0.004808,false
168274702,bn,btcusdt,1570190437399,8155.69,0.160932,false
168274703,bn,btcusdt,1570190437399,8155.77,0.464068,false
168274704,bn,btcusdt,1570190437438,8155.71,0.098246,false
168274705,bn,btcusdt,1570190437438,8155.77,0.015744,false
168274706,bn,btcusdt,1570190437484,8153.85,0.002427,true
168274707,bn,btcusdt,1570190438134,8153.85,0.060023,true
168274708,bn,btcusdt,1570190438533,8156.03,0.058859,false
168274709,bn,btcusdt,1570190439039,8156.03,0.000022,false
168274710,bn,btcusdt,1570190439039,8156.08,0.012179,false
168274711,bn,btcusdt,1570190439144,8156.03,0.059375,false
168274712,bn,btcusdt,1570190439144,8156.08,0.306226,false
168274713,bn,btcusdt,1570190439258,8156.35,0.00199,true
168274714,bn,btcusdt,1570190439365,8156.59,0.001903,false
168274715,bn,btcusdt,1570190439365,8156.91,0.010297,false
168274716,bn,btcusdt,1570190439367,8154.13,0.020643,true
168274717,bn,btcusdt,1570190439710,8154.13,0.003877,true
168274718,bn,btcusdt,1570190439710,8154.12,0.056124,true
168274719,bn,btcusdt,1570190439794,8156.1,0.122562,false
168274720,bn,btcusdt,1570190439885,8156.46,0.06,true
168274721,bn,btcusdt,1570190439988,8156.5,0.06,true
168274722,bn,btcusdt,1570190440095,8156.5,0.06,true
168274723,bn,btcusdt,1570190440120,8156.94,0.133348,false
168274724,bn,btcusdt,1570190440211,8156.5,0.003768,true
168274725,bn,btcusdt,1570190440334,8156.5,0.011304,true
168274726,bn,btcusdt,1570190440418,8156.5,0.005132,true
168274727,bn,btcusdt,1570190440438,8158,0.002452,false
168274728,bn,btcusdt,1570190440524,8156.57,0.050102,true
168274729,bn,btcusdt,1570190440863,8156.57,0.023559,true
168274730,bn,btcusdt,1570190440908,8158,0.003431,false
168274731,bn,btcusdt,1570190440936,8156.57,0.078926,true
168274732,bn,btcusdt,1570190441293,8156.57,0.000062,true
168274733,bn,btcusdt,1570190441293,8156.51,0.059965,true
168274734,bn,btcusdt,1570190441578,8156.55,0.052515,true
168274735,bn,btcusdt,1570190441770,8156.55,0.00125,true
168274736,bn,btcusdt,1570190441878,8158.28,0.012197,false
168274737,bn,btcusdt,1570190442172,8158.56,0.012197,false
168274738,bn,btcusdt,1570190442192,8156.69,0.055346,true
168274739,bn,btcusdt,1570190442192,8156.67,0.017485,true
168274740,bn,btcusdt,1570190442310,8156.79,0.008971,true
168274741,bn,btcusdt,1570190442419,8158.56,0.037803,false
168274742,bn,btcusdt,1570190442419,8158.62,0.184628,false
168274743,bn,btcusdt,1570190442680,8158.71,0.147061,false
168274744,bn,btcusdt,1570190442680,8158.72,0.05,false
168274745,bn,btcusdt,1570190442707,8158.71,0.110848,false
168274746,bn,btcusdt,1570190442822,8159.88,0.012195,false
168274747,bn,btcusdt,1570190442885,8157.05,0.060013,true
168274748,bn,btcusdt,1570190443120,8159.88,0.012195,false
168274749,bn,btcusdt,1570190443126,8159.88,0.002451,false
168274750,bn,btcusdt,1570190443238,8157.28,0.002446,true
168274751,bn,btcusdt,1570190443467,8158.69,0.094514,false
168274752,bn,btcusdt,1570190443489,8159.88,0.01429,false
168274753,bn,btcusdt,1570190443489,8159.99,0.010095,false
168274754,bn,btcusdt,1570190443615,8159.91,0.049842,false
168274755,bn,btcusdt,1570190443615,8160,0.036066,false
168274756,bn,btcusdt,1570190444070,8159.97,0.029379,false
168274757,bn,btcusdt,1570190444070,8160,0.007439,false
168274758,bn,btcusdt,1570190444086,8160,0.2603,false
168274759,bn,btcusdt,1570190444471,8159.13,0.060051,true
168274760,bn,btcusdt,1570190444527,8160,0.028642,false
168274761,bn,btcusdt,1570190444527,8160.58,0.047502,false
168274762,bn,btcusdt,1570190444527,8160.59,0.007681,false
168274763,bn,btcusdt,1570190444544,8160.59,0.092319,false
168274764,bn,btcusdt,1570190444544,8161.91,0.029708,false
168274765,bn,btcusdt,1570190444883,8159.13,0.008956,true
168274766,bn,btcusdt,1570190444912,8161.75,0.042035,false
168274767,bn,btcusdt,1570190444912,8161.82,0.046043,false
168274768,bn,btcusdt,1570190444912,8161.9,0.03382,false
168274769,bn,btcusdt,1570190444917,8161.9,0.012192,false
168274770,bn,btcusdt,1570190445182,8161.82,0.012191,false
168274771,bn,btcusdt,1570190446053,8159.24,0.060046,true
168274772,bn,btcusdt,1570190446564,8161.73,0.01219,false
168274773,bn,btcusdt,1570190446857,8161.73,0.038309,false
168274774,bn,btcusdt,1570190446857,8161.81,0.047326,false
168274775,bn,btcusdt,1570190446857,8161.9,0.164365,false
168274776,bn,btcusdt,1570190446910,8161.83,0.054444,false
168274777,bn,btcusdt,1570190446910,8161.9,0.00687,false
168274778,bn,btcusdt,1570190446943,8161.84,0.032091,false
168274779,bn,btcusdt,1570190446943,8161.9,0.089807,false
168274780,bn,btcusdt,1570190447269,8159.49,0.030382,true
168274781,bn,btcusdt,1570190447281,8161.85,0.018859,false
168274782,bn,btcusdt,1570190447374,8160.09,0.114378,false
168274783,bn,btcusdt,1570190447469,8159.49,0.01377,true
168274784,bn,btcusdt,1570190447641,8159.49,0.060004,true
168274785,bn,btcusdt,1570190447800,8162.61,0.047684,false
168274786,bn,btcusdt,1570190447886,8162.61,0.008278,false
168274787,bn,btcusdt,1570190449170,8159.76,0.034149,true
168274788,bn,btcusdt,1570190449236,8159.76,0.060034,true
168274789,bn,btcusdt,1570190450030,8161.74,0.002427,true
168274790,bn,btcusdt,1570190450041,8162.61,0.000002,false
168274791,bn,btcusdt,1570190450041,8162.74,0.012188,false
168274792,bn,btcusdt,1570190450139,8161.74,0.002449,true
168274793,bn,btcusdt,1570190450150,8162.64,0.012332,false
168274794,bn,btcusdt,1570190450150,8162.65,0.057738,false
168274795,bn,btcusdt,1570190450230,8161.74,0.006759,true
168274796,bn,btcusdt,1570190450248,8162.63,0.004875,false
168274797,bn,btcusdt,1570190450344,8161.74,0.012863,true
168274798,bn,btcusdt,1570190450490,8162.54,0.046965,false
168274799,bn,btcusdt,1570190450490,8162.63,0.000001,false
168274800,bn,btcusdt,1570190450490,8162.64,0.186384,false
168274801,bn,btcusdt,1570190450555,8162.57,0.027653,false
168274802,bn,btcusdt,1570190450555,8162.75,0.104509,false
168274803,bn,btcusdt,1570190450597,8162.56,0.01219,false
168274804,bn,btcusdt,1570190450821,8161.74,0.000003,true
168274805,bn,btcusdt,1570190450821,8161.73,0.026331,true
168274806,bn,btcusdt,1570190450821,8159.98,0.03371,true
168274807,bn,btcusdt,1570190451084,8162.56,0.007432,false
168274808,bn,btcusdt,1570190451084,8163.03,0.003681,false
168274809,bn,btcusdt,1570190451277,8161.83,0.004003,true
168274810,bn,btcusdt,1570190451280,8163.07,0.002383,false
168274811,bn,btcusdt,1570190451376,8161.88,0.004709,true
168274812,bn,btcusdt,1570190451706,8163.06,0.01219,false
168274813,bn,btcusdt,1570190451859,8163.06,0.022386,false
168274814,bn,btcusdt,1570190452159,8162.7,0.171491,false
168274815,bn,btcusdt,1570190452413,8161.88,0.060051,true
168274816,bn,btcusdt,1570190453038,8163.06,0.002757,false
168274817,bn,btcusdt,1570190453816,8161.88,0.0014,true
168274818,bn,btcusdt,1570190454012,8161.88,0.060072,true
168274819,bn,btcusdt,1570190454410,8161.88,0.002076,true
168274820,bn,btcusdt,1570190454598,8162.72,0.1,true
168274821,bn,btcusdt,1570190454848,8162.76,0.1,true
168274822,bn,btcusdt,1570190455188,8162.76,0.040923,true
168274823,bn,btcusdt,1570190455605,8162.76,0.014952,true
168274824,bn,btcusdt,1570190455605,8162.74,0.040833,true
168274825,bn,btcusdt,1570190455605,8162.7,0.004217,true
168274826,bn,btcusdt,1570190455692,8162.7,0.5,true
168274827,bn,btcusdt,1570190455698,8162.95,0.049061,false
168274828,bn,btcusdt,1570190456527,8162.87,0.163872,false
168274829,bn,btcusdt,1570190457200,8162.7,0.013658,true
168274830,bn,btcusdt,1570190457200,8160.21,0.046357,true
168274831,bn,btcusdt,1570190457379,8162.88,0.004871,false
168274832,bn,btcusdt,1570190457521,8162.88,0.100113,false
168274833,bn,btcusdt,1570190457521,8162.96,0.4,false
168274834,bn,btcusdt,1570190457521,8163.06,0.199887,false
168274835,bn,btcusdt,1570190458572,8160.4,0.01377,true
168274836,bn,btcusdt,1570190458799,8160.4,0.060032,true
168274837,bn,btcusdt,1570190459420,8160.4,0.0014,true
168274838,bn,btcusdt,1570190459462,8160.4,0.002076,true
168274839,bn,btcusdt,1570190459681,8160.32,0.089574,true
168274840,bn,btcusdt,1570190459681,8159.06,0.047137,true
168274841,bn,btcusdt,1570190459698,8159.06,0.000734,true
168274842,bn,btcusdt,1570190460040,8158.39,0.1,true
168274843,bn,btcusdt,1570190460074,8160.76,0.002572,false
168274844,bn,btcusdt,1570190460213,8160.22,0.005457,false
168274845,bn,btcusdt,1570190460221,8160.22,0.002457,false
168274846,bn,btcusdt,1570190460223,8160.22,0.006125,false
168274847,bn,btcusdt,1570190460389,8158.39,0.051718,true
168274848,bn,btcusdt,1570190460389,8158.31,0.008341,true
168274849,bn,btcusdt,1570190460435,8160.15,0.018357,false
168274850,bn,btcusdt,1570190460451,8158.43,0.1,true
168274851,bn,btcusdt,1570190461146,8158.75,0.201043,false
168274852,bn,btcusdt,1570190461250,8159.18,0.007743,false
168274853,bn,btcusdt,1570190461745,8159.05,0.006889,false
168274854,bn,btcusdt,1570190461745,8159.18,0.035185,false
168274855,bn,btcusdt,1570190461874,8157.77,0.006794,true
168274856,bn,btcusdt,1570190461994,8159.17,0.006794,false
168274857,bn,btcusdt,1570190461994,8159.18,0.111383,false
168274858,bn,btcusdt,1570190461994,8159.25,0.208332,false
168274859,bn,btcusdt,1570190462021,8157.8,0.024512,true
168274860,bn,btcusdt,1570190462021,8157.79,0.03555,true
168274861,bn,btcusdt,1570190462862,8159.22,0.024512,false
168274862,bn,btcusdt,1570190462862,8160.09,0.083669,false
168274863,bn,btcusdt,1570190463010,8157.95,0.008956,true
168274864,bn,btcusdt,1570190463656,8158.02,0.024509,true
168274865,bn,btcusdt,1570190463656,8158.01,0.035537,true
168274866,bn,btcusdt,1570190463752,8160.01,0.081436,false
168274867,bn,btcusdt,1570190464578,8159.44,0.188873,false
168274868,bn,btcusdt,1570190465290,8158.03,0.024509,true
168274869,bn,btcusdt,1570190465290,8157.83,0.001934,true
168274870,bn,btcusdt,1570190465290,8157.81,0.033624,true
168274871,bn,btcusdt,1570190465657,8159.87,0.008956,false
168274872,bn,btcusdt,1570190465657,8159.88,0.011349,false
168274873,bn,btcusdt,1570190466884,8159.37,0.022561,false
168274874,bn,btcusdt,1570190466939,8157.82,0.024509,true
168274875,bn,btcusdt,1570190466939,8157.81,0.0355,true
168274876,bn,btcusdt,1570190467107,8159.33,0.11801,false
168274877,bn,btcusdt,1570190467107,8159.34,0.026457,false
168274878,bn,btcusdt,1570190467107,8159.35,0.255786,false
168274879,bn,btcusdt,1570190467515,8157.82,0.024511,true
